ID,target,prediction
CUTTED8602_AMP=0,0,0
CUTTED8603_AMP=0,0,1
CUTTED8605_AMP=0,0,0
CUTTED8606_AMP=0,0,0
CUTTED8610_AMP=0,0,1
CUTTED8614_AMP=0,0,0
CUTTED8617_AMP=0,0,0
CUTTED8622_AMP=0,0,0
CUTTED8623_AMP=0,0,1
CUTTED8626_AMP=0,0,0
CUTTED8629_AMP=0,0,1
CUTTED8638_AMP=0,0,0
CUTTED8639_AMP=0,0,1
CUTTED8640_AMP=0,0,0
CUTTED8641_AMP=0,0,0
CUTTED8645_AMP=0,0,0
CUTTED8646_AMP=0,0,0
CUTTED8649_AMP=0,0,0
CUTTED8652_AMP=0,0,0
CUTTED8656_AMP=0,0,0
CUTTED8657_AMP=0,0,0
CUTTED8658_AMP=0,0,0
CUTTED8659_AMP=0,0,0
CUTTED8662_AMP=0,0,1
CUTTED8664_AMP=0,0,0
CUTTED8665_AMP=0,0,0
CUTTED8668_AMP=0,0,1
CUTTED8669_AMP=0,0,0
CUTTED8673_AMP=0,0,0
CUTTED8675_AMP=0,0,1
CUTTED8676_AMP=0,0,0
CUTTED8678_AMP=0,0,0
CUTTED8679_AMP=0,0,0
CUTTED8681_AMP=0,0,1
CUTTED8684_AMP=0,0,0
CUTTED8687_AMP=0,0,1
CUTTED8689_AMP=0,0,0
CUTTED8694_AMP=0,0,0
CUTTED8695_AMP=0,0,0
CUTTED8696_AMP=0,0,0
CUTTED8697_AMP=0,0,0
CUTTED8698_AMP=0,0,1
CUTTED8702_AMP=0,0,0
CUTTED8703_AMP=0,0,1
CUTTED8704_AMP=0,0,0
CUTTED8706_AMP=0,0,0
CUTTED8708_AMP=0,0,0
CUTTED8709_AMP=0,0,0
CUTTED8711_AMP=0,0,0
CUTTED8713_AMP=0,0,0
CUTTED8715_AMP=0,0,0
CUTTED8716_AMP=0,0,0
CUTTED8717_AMP=0,0,0
CUTTED8718_AMP=0,0,0
CUTTED8719_AMP=0,0,0
CUTTED8720_AMP=0,0,0
CUTTED8722_AMP=0,0,0
CUTTED8723_AMP=0,0,0
CUTTED8726_AMP=0,0,0
CUTTED8727_AMP=0,0,0
CUTTED8728_AMP=0,0,0
CUTTED8729_AMP=0,0,0
CUTTED8732_AMP=0,0,0
CUTTED8734_AMP=0,0,0
CUTTED8735_AMP=0,0,0
CUTTED8737_AMP=0,0,0
CUTTED8738_AMP=0,0,0
CUTTED8740_AMP=0,0,1
CUTTED8742_AMP=0,0,0
CUTTED8743_AMP=0,0,0
CUTTED8744_AMP=0,0,0
CUTTED8745_AMP=0,0,0
CUTTED8748_AMP=0,0,0
CUTTED8750_AMP=0,0,0
CUTTED8753_AMP=0,0,1
CUTTED8754_AMP=0,0,0
CUTTED8755_AMP=0,0,0
CUTTED8756_AMP=0,0,0
CUTTED8759_AMP=0,0,0
CUTTED8760_AMP=0,0,0
CUTTED8761_AMP=0,0,1
CUTTED8763_AMP=0,0,0
CUTTED8768_AMP=0,0,0
CUTTED8773_AMP=0,0,0
CUTTED8774_AMP=0,0,0
CUTTED8780_AMP=0,0,0
CUTTED8781_AMP=0,0,0
CUTTED8782_AMP=0,0,0
CUTTED8783_AMP=0,0,0
CUTTED8785_AMP=0,0,1
CUTTED8786_AMP=0,0,0
CUTTED8793_AMP=0,0,0
CUTTED8794_AMP=0,0,0
CUTTED8796_AMP=0,0,1
CUTTED8799_AMP=0,0,0
CUTTED8808_AMP=0,0,0
CUTTED8809_AMP=0,0,0
CUTTED8810_AMP=0,0,1
CUTTED8811_AMP=0,0,0
CUTTED8812_AMP=0,0,0
CUTTED8813_AMP=0,0,0
CUTTED8814_AMP=0,0,0
CUTTED8815_AMP=0,0,0
CUTTED8817_AMP=0,0,0
CUTTED8824_AMP=0,0,0
CUTTED8827_AMP=0,0,0
CUTTED8829_AMP=0,0,0
CUTTED8830_AMP=0,0,0
CUTTED8831_AMP=0,0,0
CUTTED8833_AMP=0,0,0
CUTTED8835_AMP=0,0,0
CUTTED8836_AMP=0,0,0
CUTTED8837_AMP=0,0,0
CUTTED8838_AMP=0,0,1
CUTTED8839_AMP=0,0,0
CUTTED8848_AMP=0,0,0
CUTTED8849_AMP=0,0,0
CUTTED8852_AMP=0,0,1
CUTTED8854_AMP=0,0,0
CUTTED8855_AMP=0,0,0
CUTTED8856_AMP=0,0,0
CUTTED8862_AMP=0,0,0
CUTTED8863_AMP=0,0,1
CUTTED8865_AMP=0,0,0
CUTTED8866_AMP=0,0,0
CUTTED8868_AMP=0,0,0
CUTTED8869_AMP=0,0,0
CUTTED8871_AMP=0,0,0
CUTTED8873_AMP=0,0,0
CUTTED8876_AMP=0,0,0
CUTTED8878_AMP=0,0,0
CUTTED8879_AMP=0,0,0
CUTTED8880_AMP=0,0,1
CUTTED8881_AMP=0,0,1
CUTTED8882_AMP=0,0,0
CUTTED8886_AMP=0,0,1
CUTTED8888_AMP=0,0,0
CUTTED8898_AMP=0,0,1
CUTTED8899_AMP=0,0,0
CUTTED8901_AMP=0,0,0
CUTTED8904_AMP=0,0,0
CUTTED8906_AMP=0,0,1
CUTTED8909_AMP=0,0,1
CUTTED8912_AMP=0,0,1
CUTTED8918_AMP=0,0,1
CUTTED8919_AMP=0,0,0
CUTTED8921_AMP=0,0,0
CUTTED8922_AMP=0,0,0
CUTTED8926_AMP=0,0,0
CUTTED8929_AMP=0,0,0
CUTTED8930_AMP=0,0,0
CUTTED8931_AMP=0,0,0
CUTTED8933_AMP=0,0,0
CUTTED8935_AMP=0,0,0
CUTTED8938_AMP=0,0,0
CUTTED8939_AMP=0,0,0
CUTTED8945_AMP=0,0,0
CUTTED8949_AMP=0,0,1
CUTTED8950_AMP=0,0,0
CUTTED8951_AMP=0,0,0
CUTTED8954_AMP=0,0,0
CUTTED8959_AMP=0,0,0
CUTTED8962_AMP=0,0,0
CUTTED8963_AMP=0,0,0
CUTTED8964_AMP=0,0,0
CUTTED8970_AMP=0,0,0
CUTTED8971_AMP=0,0,1
CUTTED8973_AMP=0,0,0
CUTTED8974_AMP=0,0,0
CUTTED8978_AMP=0,0,0
CUTTED8980_AMP=0,0,1
CUTTED8983_AMP=0,0,0
CUTTED8985_AMP=0,0,0
CUTTED8987_AMP=0,0,1
CUTTED8988_AMP=0,0,0
CUTTED8992_AMP=0,0,0
CUTTED8996_AMP=0,0,0
CUTTED8997_AMP=0,0,0
CUTTED9001_AMP=0,0,0
CUTTED9003_AMP=0,0,0
CUTTED9004_AMP=0,0,0
CUTTED9009_AMP=0,0,1
CUTTED9010_AMP=0,0,0
CUTTED9011_AMP=0,0,0
CUTTED9012_AMP=0,0,0
CUTTED9014_AMP=0,0,0
CUTTED9016_AMP=0,0,0
CUTTED9019_AMP=0,0,1
CUTTED9024_AMP=0,0,0
CUTTED9027_AMP=0,0,0
CUTTED9029_AMP=0,0,1
CUTTED9032_AMP=0,0,0
CUTTED9035_AMP=0,0,1
CUTTED9036_AMP=0,0,0
CUTTED9037_AMP=0,0,0
CUTTED9039_AMP=0,0,0
CUTTED9041_AMP=0,0,0
CUTTED9042_AMP=0,0,0
CUTTED9045_AMP=0,0,1
CUTTED9047_AMP=0,0,0
CUTTED9051_AMP=0,0,0
CUTTED9054_AMP=0,0,0
CUTTED9057_AMP=0,0,1
CUTTED9058_AMP=0,0,1
CUTTED9059_AMP=0,0,0
CUTTED9061_AMP=0,0,0
CUTTED9063_AMP=0,0,0
CUTTED9065_AMP=0,0,0
CUTTED9067_AMP=0,0,0
CUTTED9071_AMP=0,0,1
CUTTED9072_AMP=0,0,1
CUTTED9073_AMP=0,0,0
CUTTED9074_AMP=0,0,0
CUTTED9077_AMP=0,0,0
CUTTED9080_AMP=0,0,0
CUTTED9081_AMP=0,0,1
CUTTED9083_AMP=0,0,0
CUTTED9092_AMP=0,0,0
CUTTED9093_AMP=0,0,0
CUTTED9095_AMP=0,0,0
CUTTED9099_AMP=0,0,0
CUTTED9101_AMP=0,0,0
CUTTED9102_AMP=0,0,0
CUTTED9104_AMP=0,0,0
CUTTED9106_AMP=0,0,1
CUTTED9107_AMP=0,0,0
CUTTED9108_AMP=0,0,0
CUTTED9109_AMP=0,0,0
CUTTED9112_AMP=0,0,0
CUTTED9114_AMP=0,0,1
CUTTED9115_AMP=0,0,0
CUTTED9121_AMP=0,0,1
CUTTED9122_AMP=0,0,0
CUTTED9123_AMP=0,0,0
CUTTED9126_AMP=0,0,0
CUTTED9129_AMP=0,0,1
CUTTED9130_AMP=0,0,0
CUTTED9133_AMP=0,0,0
CUTTED9134_AMP=0,0,0
CUTTED9136_AMP=0,0,0
CUTTED9137_AMP=0,0,0
CUTTED9138_AMP=0,0,0
CUTTED9139_AMP=0,0,0
CUTTED9140_AMP=0,0,0
CUTTED9141_AMP=0,0,0
CUTTED9145_AMP=0,0,1
CUTTED9150_AMP=0,0,0
CUTTED9157_AMP=0,0,0
CUTTED9160_AMP=0,0,0
CUTTED9164_AMP=0,0,0
CUTTED9165_AMP=0,0,0
CUTTED9168_AMP=0,0,0
CUTTED9171_AMP=0,0,0
CUTTED9172_AMP=0,0,0
CUTTED9173_AMP=0,0,0
CUTTED9175_AMP=0,0,0
CUTTED9177_AMP=0,0,0
CUTTED9180_AMP=0,0,0
CUTTED9181_AMP=0,0,1
CUTTED9182_AMP=0,0,0
CUTTED9183_AMP=0,0,0
CUTTED9187_AMP=0,0,0
CUTTED9193_AMP=0,0,0
CUTTED9194_AMP=0,0,0
CUTTED9195_AMP=0,0,0
CUTTED9198_AMP=0,0,0
CUTTED9201_AMP=0,0,0
CUTTED9205_AMP=0,0,0
CUTTED9207_AMP=0,0,0
CUTTED9208_AMP=0,0,1
CUTTED9209_AMP=0,0,1
CUTTED9213_AMP=0,0,0
CUTTED9215_AMP=0,0,0
CUTTED9216_AMP=0,0,0
CUTTED9220_AMP=0,0,1
CUTTED9221_AMP=0,0,0
CUTTED9224_AMP=0,0,0
CUTTED9226_AMP=0,0,1
CUTTED9227_AMP=0,0,0
CUTTED9230_AMP=0,0,0
CUTTED9231_AMP=0,0,1
CUTTED9232_AMP=0,0,0
CUTTED9234_AMP=0,0,0
CUTTED9236_AMP=0,0,0
CUTTED9237_AMP=0,0,0
CUTTED9238_AMP=0,0,0
CUTTED9239_AMP=0,0,0
CUTTED9241_AMP=0,0,0
CUTTED9243_AMP=0,0,0
CUTTED9244_AMP=0,0,0
CUTTED9246_AMP=0,0,0
CUTTED9248_AMP=0,0,0
CUTTED9249_AMP=0,0,0
CUTTED9252_AMP=0,0,1
CUTTED9254_AMP=0,0,0
CUTTED9255_AMP=0,0,0
CUTTED9257_AMP=0,0,0
CUTTED9258_AMP=0,0,1
CUTTED9260_AMP=0,0,0
CUTTED9264_AMP=0,0,0
CUTTED9265_AMP=0,0,0
CUTTED9266_AMP=0,0,0
CUTTED9268_AMP=0,0,0
CUTTED9270_AMP=0,0,0
CUTTED9271_AMP=0,0,0
CUTTED9272_AMP=0,0,0
CUTTED9273_AMP=0,0,0
CUTTED9274_AMP=0,0,0
CUTTED9276_AMP=0,0,1
CUTTED9281_AMP=0,0,0
CUTTED9284_AMP=0,0,1
CUTTED9285_AMP=0,0,1
CUTTED9288_AMP=0,0,1
CUTTED9290_AMP=0,0,0
CUTTED9291_AMP=0,0,0
CUTTED9296_AMP=0,0,0
CUTTED9297_AMP=0,0,0
CUTTED9299_AMP=0,0,0
CUTTED9302_AMP=0,0,0
CUTTED9304_AMP=0,0,0
CUTTED9305_AMP=0,0,0
CUTTED9307_AMP=0,0,0
CUTTED9309_AMP=0,0,0
CUTTED9310_AMP=0,0,0
CUTTED9311_AMP=0,0,0
CUTTED9313_AMP=0,0,0
CUTTED9318_AMP=0,0,0
CUTTED9320_AMP=0,0,0
CUTTED9321_AMP=0,0,0
CUTTED9328_AMP=0,0,0
CUTTED9333_AMP=0,0,0
CUTTED9334_AMP=0,0,0
CUTTED9336_AMP=0,0,0
CUTTED9338_AMP=0,0,0
CUTTED9339_AMP=0,0,0
CUTTED9340_AMP=0,0,0
CUTTED9345_AMP=0,0,0
CUTTED9350_AMP=0,0,0
CUTTED9352_AMP=0,0,0
CUTTED9353_AMP=0,0,0
CUTTED9355_AMP=0,0,1
CUTTED9360_AMP=0,0,0
CUTTED9362_AMP=0,0,1
CUTTED9364_AMP=0,0,0
CUTTED9365_AMP=0,0,0
CUTTED9366_AMP=0,0,0
CUTTED9368_AMP=0,0,0
CUTTED9369_AMP=0,0,0
CUTTED9370_AMP=0,0,0
CUTTED9373_AMP=0,0,1
CUTTED9374_AMP=0,0,0
CUTTED9380_AMP=0,0,0
CUTTED9381_AMP=0,0,0
CUTTED9383_AMP=0,0,0
CUTTED9384_AMP=0,0,0
CUTTED9386_AMP=0,0,0
CUTTED9388_AMP=0,0,0
CUTTED9391_AMP=0,0,0
CUTTED9393_AMP=0,0,0
CUTTED9394_AMP=0,0,0
CUTTED9395_AMP=0,0,0
CUTTED9396_AMP=0,0,0
CUTTED9397_AMP=0,0,0
CUTTED9400_AMP=0,0,0
CUTTED9403_AMP=0,0,0
CUTTED9404_AMP=0,0,0
CUTTED9412_AMP=0,0,0
CUTTED9413_AMP=0,0,0
CUTTED9414_AMP=0,0,0
CUTTED9417_AMP=0,0,0
CUTTED9418_AMP=0,0,0
CUTTED9422_AMP=0,0,0
CUTTED9424_AMP=0,0,0
CUTTED9425_AMP=0,0,0
CUTTED9427_AMP=0,0,0
CUTTED9428_AMP=0,0,1
CUTTED9435_AMP=0,0,0
CUTTED9436_AMP=0,0,0
CUTTED9438_AMP=0,0,0
CUTTED9442_AMP=0,0,1
CUTTED9447_AMP=0,0,1
CUTTED9449_AMP=0,0,0
CUTTED9452_AMP=0,0,0
CUTTED9453_AMP=0,0,0
CUTTED9454_AMP=0,0,0
CUTTED9457_AMP=0,0,0
CUTTED9460_AMP=0,0,0
CUTTED9461_AMP=0,0,0
CUTTED9462_AMP=0,0,0
CUTTED9466_AMP=0,0,0
CUTTED9467_AMP=0,0,0
CUTTED9468_AMP=0,0,0
CUTTED9469_AMP=0,0,0
CUTTED9470_AMP=0,0,0
CUTTED9472_AMP=0,0,0
CUTTED9473_AMP=0,0,0
CUTTED9474_AMP=0,0,0
CUTTED9477_AMP=0,0,1
CUTTED9482_AMP=0,0,0
CUTTED9484_AMP=0,0,0
CUTTED9487_AMP=0,0,0
CUTTED9490_AMP=0,0,0
CUTTED9491_AMP=0,0,0
CUTTED9494_AMP=0,0,0
CUTTED9496_AMP=0,0,0
CUTTED9501_AMP=0,0,0
CUTTED9503_AMP=0,0,0
CUTTED9504_AMP=0,0,1
CUTTED9505_AMP=0,0,0
CUTTED9507_AMP=0,0,0
CUTTED9509_AMP=0,0,0
CUTTED9510_AMP=0,0,0
CUTTED9511_AMP=0,0,1
CUTTED9514_AMP=0,0,0
CUTTED9515_AMP=0,0,1
CUTTED9517_AMP=0,0,0
CUTTED9518_AMP=0,0,1
CUTTED9519_AMP=0,0,0
CUTTED9522_AMP=0,0,0
CUTTED9523_AMP=0,0,0
CUTTED9524_AMP=0,0,0
CUTTED9527_AMP=0,0,1
CUTTED9528_AMP=0,0,0
CUTTED9532_AMP=0,0,0
CUTTED9534_AMP=0,0,1
CUTTED9535_AMP=0,0,0
CUTTED9540_AMP=0,0,0
CUTTED9541_AMP=0,0,0
CUTTED9544_AMP=0,0,0
CUTTED9546_AMP=0,0,1
CUTTED9548_AMP=0,0,0
CUTTED9551_AMP=0,0,0
CUTTED9552_AMP=0,0,0
CUTTED9555_AMP=0,0,0
CUTTED9557_AMP=0,0,0
CUTTED9559_AMP=0,0,0
CUTTED9563_AMP=0,0,0
CUTTED9564_AMP=0,0,1
CUTTED9566_AMP=0,0,0
CUTTED9567_AMP=0,0,0
CUTTED9568_AMP=0,0,0
CUTTED9570_AMP=0,0,0
CUTTED9574_AMP=0,0,0
CUTTED9579_AMP=0,0,0
CUTTED9582_AMP=0,0,0
CUTTED9584_AMP=0,0,0
CUTTED9589_AMP=0,0,0
CUTTED9592_AMP=0,0,0
CUTTED9594_AMP=0,0,0
CUTTED9595_AMP=0,0,0
CUTTED9597_AMP=0,0,0
CUTTED9598_AMP=0,0,1
CUTTED9599_AMP=0,0,0
CUTTED9600_AMP=0,0,0
CUTTED9601_AMP=0,0,1
CUTTED9602_AMP=0,0,0
CUTTED9603_AMP=0,0,0
CUTTED9604_AMP=0,0,0
CUTTED9605_AMP=0,0,0
CUTTED9607_AMP=0,0,0
CUTTED9608_AMP=0,0,1
CUTTED9610_AMP=0,0,0
CUTTED9612_AMP=0,0,1
CUTTED9613_AMP=0,0,0
CUTTED9614_AMP=0,0,0
CUTTED9616_AMP=0,0,0
CUTTED9618_AMP=0,0,0
CUTTED9619_AMP=0,0,0
CUTTED9621_AMP=0,0,0
CUTTED9622_AMP=0,0,0
CUTTED9623_AMP=0,0,0
CUTTED9624_AMP=0,0,0
CUTTED9626_AMP=0,0,0
CUTTED9628_AMP=0,0,0
CUTTED9629_AMP=0,0,1
CUTTED9631_AMP=0,0,0
CUTTED9632_AMP=0,0,0
CUTTED9634_AMP=0,0,0
CUTTED9637_AMP=0,0,0
CUTTED9640_AMP=0,0,0
CUTTED9641_AMP=0,0,0
CUTTED9642_AMP=0,0,0
CUTTED9646_AMP=0,0,1
CUTTED9649_AMP=0,0,0
CUTTED9651_AMP=0,0,0
CUTTED9652_AMP=0,0,0
CUTTED9654_AMP=0,0,1
CUTTED9655_AMP=0,0,0
CUTTED9659_AMP=0,0,0
CUTTED9660_AMP=0,0,0
CUTTED9661_AMP=0,0,0
CUTTED9663_AMP=0,0,0
CUTTED9665_AMP=0,0,0
CUTTED9668_AMP=0,0,0
CUTTED9669_AMP=0,0,0
CUTTED9670_AMP=0,0,0
CUTTED9671_AMP=0,0,1
CUTTED9676_AMP=0,0,0
CUTTED9678_AMP=0,0,0
CUTTED9680_AMP=0,0,0
CUTTED9681_AMP=0,0,0
CUTTED9687_AMP=0,0,0
CUTTED9688_AMP=0,0,0
CUTTED9689_AMP=0,0,0
CUTTED9690_AMP=0,0,0
CUTTED9691_AMP=0,0,0
CUTTED9695_AMP=0,0,0
CUTTED9696_AMP=0,0,0
CUTTED9697_AMP=0,0,0
CUTTED9701_AMP=0,0,0
CUTTED9703_AMP=0,0,0
CUTTED9704_AMP=0,0,1
CUTTED9707_AMP=0,0,0
CUTTED9711_AMP=0,0,0
CUTTED9715_AMP=0,0,0
CUTTED9716_AMP=0,0,0
CUTTED9723_AMP=0,0,0
CUTTED9726_AMP=0,0,1
CUTTED9727_AMP=0,0,0
CUTTED9728_AMP=0,0,0
CUTTED9730_AMP=0,0,1
CUTTED9733_AMP=0,0,0
CUTTED9738_AMP=0,0,0
CUTTED9741_AMP=0,0,0
CUTTED9742_AMP=0,0,0
CUTTED9743_AMP=0,0,0
CUTTED9744_AMP=0,0,0
CUTTED9746_AMP=0,0,0
CUTTED9747_AMP=0,0,0
CUTTED9748_AMP=0,0,0
CUTTED9750_AMP=0,0,0
CUTTED9751_AMP=0,0,0
CUTTED9752_AMP=0,0,0
CUTTED9753_AMP=0,0,0
CUTTED9754_AMP=0,0,0
CUTTED9756_AMP=0,0,0
CUTTED9757_AMP=0,0,0
CUTTED9758_AMP=0,0,0
CUTTED9759_AMP=0,0,0
CUTTED9764_AMP=0,0,0
CUTTED9765_AMP=0,0,1
CUTTED9767_AMP=0,0,0
CUTTED9769_AMP=0,0,1
CUTTED9773_AMP=0,0,0
CUTTED9775_AMP=0,0,1
CUTTED9776_AMP=0,0,0
CUTTED9780_AMP=0,0,0
CUTTED9782_AMP=0,0,0
CUTTED9784_AMP=0,0,0
CUTTED9785_AMP=0,0,1
CUTTED9786_AMP=0,0,1
CUTTED9788_AMP=0,0,0
CUTTED9790_AMP=0,0,0
CUTTED9791_AMP=0,0,1
CUTTED9795_AMP=0,0,0
CUTTED9796_AMP=0,0,0
CUTTED9797_AMP=0,0,0
CUTTED9798_AMP=0,0,0
CUTTED9799_AMP=0,0,0
CUTTED9800_AMP=0,0,0
CUTTED9805_AMP=0,0,0
CUTTED9806_AMP=0,0,0
CUTTED9807_AMP=0,0,0
CUTTED9810_AMP=0,0,0
CUTTED9812_AMP=0,0,1
CUTTED9814_AMP=0,0,1
CUTTED9816_AMP=0,0,0
CUTTED9817_AMP=0,0,0
CUTTED9818_AMP=0,0,0
CUTTED9820_AMP=0,0,1
CUTTED9822_AMP=0,0,1
CUTTED9824_AMP=0,0,0
CUTTED9826_AMP=0,0,0
CUTTED9828_AMP=0,0,0
CUTTED9829_AMP=0,0,0
CUTTED9831_AMP=0,0,0
CUTTED9832_AMP=0,0,0
CUTTED9835_AMP=0,0,1
CUTTED9836_AMP=0,0,0
CUTTED9838_AMP=0,0,1
CUTTED9839_AMP=0,0,1
CUTTED9840_AMP=0,0,0
CUTTED9841_AMP=0,0,0
CUTTED9845_AMP=0,0,0
CUTTED9846_AMP=0,0,0
CUTTED9848_AMP=0,0,1
CUTTED9850_AMP=0,0,0
CUTTED9852_AMP=0,0,0
CUTTED9853_AMP=0,0,0
CUTTED9854_AMP=0,0,0
CUTTED9855_AMP=0,0,0
CUTTED9856_AMP=0,0,0
CUTTED9859_AMP=0,0,0
CUTTED9860_AMP=0,0,0
CUTTED9862_AMP=0,0,0
CUTTED9865_AMP=0,0,0
CUTTED9869_AMP=0,0,0
CUTTED9871_AMP=0,0,0
CUTTED9872_AMP=0,0,1
CUTTED9874_AMP=0,0,0
CUTTED9875_AMP=0,0,0
CUTTED9876_AMP=0,0,1
CUTTED9877_AMP=0,0,0
CUTTED9878_AMP=0,0,1
CUTTED9880_AMP=0,0,0
CUTTED9881_AMP=0,0,0
CUTTED9886_AMP=0,0,1
CUTTED9887_AMP=0,0,0
CUTTED9888_AMP=0,0,0
CUTTED9890_AMP=0,0,0
CUTTED9892_AMP=0,0,0
CUTTED9893_AMP=0,0,0
CUTTED9894_AMP=0,0,0
CUTTED9896_AMP=0,0,0
CUTTED9897_AMP=0,0,1
CUTTED9899_AMP=0,0,0
CUTTED9900_AMP=0,0,0
CUTTED9902_AMP=0,0,1
CUTTED9904_AMP=0,0,0
CUTTED9906_AMP=0,0,0
CUTTED9910_AMP=0,0,0
CUTTED9912_AMP=0,0,0
CUTTED9914_AMP=0,0,0
CUTTED9915_AMP=0,0,1
CUTTED9917_AMP=0,0,0
CUTTED9919_AMP=0,0,1
CUTTED9920_AMP=0,0,0
CUTTED9921_AMP=0,0,0
CUTTED9922_AMP=0,0,0
CUTTED9923_AMP=0,0,1
CUTTED9924_AMP=0,0,0
CUTTED9925_AMP=0,0,1
CUTTED9927_AMP=0,0,0
CUTTED9928_AMP=0,0,0
CUTTED9930_AMP=0,0,0
CUTTED9934_AMP=0,0,0
CUTTED9935_AMP=0,0,0
CUTTED9941_AMP=0,0,0
CUTTED9944_AMP=0,0,0
CUTTED9949_AMP=0,0,0
CUTTED9951_AMP=0,0,0
CUTTED9952_AMP=0,0,0
CUTTED9954_AMP=0,0,0
CUTTED9956_AMP=0,0,0
CUTTED9957_AMP=0,0,0
CUTTED9958_AMP=0,0,1
CUTTED9959_AMP=0,0,1
CUTTED9964_AMP=0,0,1
CUTTED9965_AMP=0,0,0
CUTTED9966_AMP=0,0,0
CUTTED9968_AMP=0,0,1
CUTTED9971_AMP=0,0,0
CUTTED9972_AMP=0,0,0
CUTTED9973_AMP=0,0,1
CUTTED9974_AMP=0,0,1
CUTTED9975_AMP=0,0,0
CUTTED9976_AMP=0,0,0
CUTTED9978_AMP=0,0,0
CUTTED9983_AMP=0,0,0
CUTTED9984_AMP=0,0,1
CUTTED9987_AMP=0,0,0
CUTTED9988_AMP=0,0,0
CUTTED9992_AMP=0,0,0
CUTTED9993_AMP=0,0,0
CUTTED9994_AMP=0,0,0
CUTTED9995_AMP=0,0,1
CUTTED9996_AMP=0,0,0
CUTTED9997_AMP=0,0,0
CUTTED9999_AMP=0,0,0
